timestamp,Actual,Mean,Naive,Seasonal naive,Drift
2019-02-17 00:00:00+00:00,60799.005952380954,55650.545118745475,54287.05952380953,60737.77380952381,54970.799722120995
2019-02-24 00:00:00+00:00,59467.517857142855,55650.545118745475,54287.05952380953,60692.96428571428,55006.786048347916
2019-03-03 00:00:00+00:00,58481.82142857143,55650.545118745475,54287.05952380953,63442.005952380954,55042.77237457483
2019-03-10 00:00:00+00:00,58990.95238095238,55650.545118745475,54287.05952380953,59178.57142857143,55078.75870080175
2019-03-17 00:00:00+00:00,60078.91071428572,55650.545118745475,54287.05952380953,60885.98809523809,55114.74502702867
2019-03-24 00:00:00+00:00,57649.36309523809,55650.545118745475,54287.05952380953,60753.607142857145,55150.73135325559
2019-03-31 00:00:00+00:00,56771.51190476191,55650.545118745475,54287.05952380953,55401.619047619046,55186.71767948251
2019-04-07 00:00:00+00:00,56433.857142857145,55650.545118745475,54287.05952380953,54534.14880952381,55222.70400570943
2019-04-14 00:00:00+00:00,56765.97023809524,55650.545118745475,54287.05952380953,56099.880952380954,55258.69033193635
2019-04-21 00:00:00+00:00,51656.26190476191,55650.545118745475,54287.05952380953,54434.27380952381,55294.67665816327
2019-04-28 00:00:00+00:00,52336.75,55650.545118745475,54287.05952380953,55342.71428571428,55330.66298439019
2019-05-05 00:00:00+00:00,53123.17261904762,55650.545118745475,54287.05952380953,52813.13690476191,55366.649310617104
2019-05-12 00:00:00+00:00,56023.57738095238,55650.545118745475,54287.05952380953,52856.82142857143,55402.635636844025
2019-05-19 00:00:00+00:00,55285.59523809524,55650.545118745475,54287.05952380953,55369.166666666664,55438.621963070946
2019-05-26 00:00:00+00:00,54945.35119047619,55650.545118745475,54287.05952380953,53640.08928571428,55474.60828929787
2019-06-02 00:00:00+00:00,51308.80357142857,55650.545118745475,54287.05952380953,53981.64880952381,55510.59461552479
2019-06-09 00:00:00+00:00,54528.16071428572,55650.545118745475,54287.05952380953,56448.54761904762,55546.5809417517
2019-06-16 00:00:00+00:00,52286.708333333336,55650.545118745475,54287.05952380953,55915.53571428572,55582.56726797862
2019-06-23 00:00:00+00:00,52541.21428571428,55650.545118745475,54287.05952380953,56292.83928571428,55618.55359420554
2019-06-30 00:00:00+00:00,55955.28571428572,55650.545118745475,54287.05952380953,55683.68452380953,55654.539920432464
2019-07-07 00:00:00+00:00,55179.630952380954,55650.545118745475,54287.05952380953,55957.19642857143,55690.52624665938
2019-07-14 00:00:00+00:00,53908.166666666664,55650.545118745475,54287.05952380953,53878.78571428572,55726.5125728863
2019-07-21 00:00:00+00:00,53511.96428571428,55650.545118745475,54287.05952380953,53465.767857142855,55762.49889911322
2019-07-28 00:00:00+00:00,54207.10119047619,55650.545118745475,54287.05952380953,55108.47619047619,55798.48522534014
2019-08-04 00:00:00+00:00,52392.10119047619,55650.545118745475,54287.05952380953,54967.07738095238,55834.47155156706
2019-08-11 00:00:00+00:00,52019.05357142857,55650.545118745475,54287.05952380953,54290.31547619047,55870.457877793975
2019-08-18 00:00:00+00:00,51155.23809523809,55650.545118745475,54287.05952380953,53305.70238095238,55906.444204020896
2019-08-25 00:00:00+00:00,51838.130952380954,55650.545118745475,54287.05952380953,54650.57142857143,55942.43053024782
2019-09-01 00:00:00+00:00,54091.97023809524,55650.545118745475,54287.05952380953,54587.05357142857,55978.41685647474
2019-09-08 00:00:00+00:00,52443.16071428572,55650.545118745475,54287.05952380953,54906.51190476191,56014.40318270165
2019-09-15 00:00:00+00:00,53348.48809523809,55650.545118745475,54287.05952380953,55120.04761904762,56050.38950892857
2019-09-22 00:00:00+00:00,53222.54761904762,55650.545118745475,54287.05952380953,56603.892857142855,56086.37583515549
2019-09-29 00:00:00+00:00,54829.47619047619,55650.545118745475,54287.05952380953,56124.041666666664,56122.362161382414
2019-10-06 00:00:00+00:00,52330.630952380954,55650.545118745475,54287.05952380953,54287.05952380953,56158.348487609335
2019-10-13 00:00:00+00:00,55801.708333333336,55650.545118745475,54287.05952380953,56333.39880952381,56194.33481383625
2019-10-20 00:00:00+00:00,56132.791666666664,55650.545118745475,54287.05952380953,56557.30952380953,56230.32114006317
2019-10-27 00:00:00+00:00,56484.41071428572,55650.545118745475,54287.05952380953,57687.71428571428,56266.30746629009
2019-11-03 00:00:00+00:00,55029.630952380954,55650.545118745475,54287.05952380953,53707.708333333336,56302.29379251701
2019-11-10 00:00:00+00:00,58159.36309523809,55650.545118745475,54287.05952380953,59210.357142857145,56338.28011874393
2019-11-17 00:00:00+00:00,59112.23809523809,55650.545118745475,54287.05952380953,59979.380952380954,56374.266444970846
2019-11-24 00:00:00+00:00,59735.94047619047,55650.545118745475,54287.05952380953,60698.833333333336,56410.25277119777
2019-12-01 00:00:00+00:00,59842.833333333336,55650.545118745475,54287.05952380953,61958.60119047619,56446.23909742469
2019-12-08 00:00:00+00:00,61059.29761904762,55650.545118745475,54287.05952380953,63121.958333333336,56482.22542365161
2019-12-15 00:00:00+00:00,61242.19047619047,55650.545118745475,54287.05952380953,62713.40476190476,56518.21174987852
2019-12-22 00:00:00+00:00,56836.767857142855,55650.545118745475,54287.05952380953,57949.869047619046,56554.198076105444
2019-12-29 00:00:00+00:00,46505.30952380953,55650.545118745475,54287.05952380953,48223.80357142857,56590.184402332365
2020-01-05 00:00:00+00:00,50161.70238095238,55650.545118745475,54287.05952380953,54858.43452380953,56626.170728559286
2020-01-12 00:00:00+00:00,59077.59523809524,55650.545118745475,54287.05952380953,60052.04761904762,56662.15705478621
2020-01-19 00:00:00+00:00,60361.69642857143,55650.545118745475,54287.05952380953,61868.267857142855,56698.14338101312
2020-01-26 00:00:00+00:00,60893.732142857145,55650.545118745475,54287.05952380953,60128.232142857145,56734.12970724004
2020-02-02 00:00:00+00:00,60839.19642857143,55650.545118745475,54287.05952380953,60816.09523809524,56770.11603346696
2020-02-09 00:00:00+00:00,60259.83928571428,55650.545118745475,54287.05952380953,61244.15476190476,56806.10235969388
2020-02-16 00:00:00+00:00,60845.125,55650.545118745475,54287.05952380953,60737.77380952381,56842.0886859208
2020-02-23 00:00:00+00:00,59787.32738095238,55650.545118745475,54287.05952380953,60692.96428571428,56878.07501214772
2020-03-01 00:00:00+00:00,58899.13690476191,55650.545118745475,54287.05952380953,63442.005952380954,56914.06133837464
2020-03-08 00:00:00+00:00,58688.47023809524,55650.545118745475,54287.05952380953,59178.57142857143,56950.04766460156
2020-03-15 00:00:00+00:00,58534.23809523809,55650.545118745475,54287.05952380953,60885.98809523809,56986.03399082848
2020-03-22 00:00:00+00:00,55372.744047619046,55650.545118745475,54287.05952380953,60753.607142857145,57022.020317055394
2020-03-29 00:00:00+00:00,53471.982142857145,55650.545118745475,54287.05952380953,55401.619047619046,57058.006643282315
2020-04-05 00:00:00+00:00,52845.267857142855,55650.545118745475,54287.05952380953,54534.14880952381,57093.992969509236
2020-04-12 00:00:00+00:00,47210.88690476191,55650.545118745475,54287.05952380953,56099.880952380954,57129.97929573616
2020-04-19 00:00:00+00:00,47415.69642857143,55650.545118745475,54287.05952380953,54434.27380952381,57165.96562196307
2020-04-26 00:00:00+00:00,50172.416666666664,55650.545118745475,54287.05952380953,55342.71428571428,57201.95194818999
2020-05-03 00:00:00+00:00,48161.90476190476,55650.545118745475,54287.05952380953,52813.13690476191,57237.93827441691
2020-05-10 00:00:00+00:00,49590.77976190476,55650.545118745475,54287.05952380953,52856.82142857143,57273.92460064383
2020-05-17 00:00:00+00:00,50926.97619047619,55650.545118745475,54287.05952380953,55369.166666666664,57309.910926870754
2020-05-24 00:00:00+00:00,47439.642857142855,55650.545118745475,54287.05952380953,53640.08928571428,57345.89725309767
2020-05-31 00:00:00+00:00,49527.607142857145,55650.545118745475,54287.05952380953,53981.64880952381,57381.88357932459
2020-06-07 00:00:00+00:00,48776.244047619046,55650.545118745475,54287.05952380953,56448.54761904762,57417.86990555151
2020-06-14 00:00:00+00:00,48219.744047619046,55650.545118745475,54287.05952380953,55915.53571428572,57453.85623177843
2020-06-21 00:00:00+00:00,49813.94642857143,55650.545118745475,54287.05952380953,56292.83928571428,57489.842558005344
2020-06-28 00:00:00+00:00,50480.791666666664,55650.545118745475,54287.05952380953,55683.68452380953,57525.828884232265
2020-07-05 00:00:00+00:00,51458.875,55650.545118745475,54287.05952380953,55957.19642857143,57561.815210459186
2020-07-12 00:00:00+00:00,51252.57738095238,55650.545118745475,54287.05952380953,53878.78571428572,57597.80153668611
2020-07-19 00:00:00+00:00,50896.18452380953,55650.545118745475,54287.05952380953,53465.767857142855,57633.78786291303
2020-07-26 00:00:00+00:00,50475.73809523809,55650.545118745475,54287.05952380953,55108.47619047619,57669.77418913994
2020-08-02 00:00:00+00:00,50049.392857142855,55650.545118745475,54287.05952380953,54967.07738095238,57705.76051536686
2020-08-09 00:00:00+00:00,49450.92261904762,55650.545118745475,54287.05952380953,54290.31547619047,57741.746841593784
2020-08-16 00:00:00+00:00,52076.73809523809,55650.545118745475,54287.05952380953,53305.70238095238,57777.733167820705
2020-08-23 00:00:00+00:00,51872.05952380953,55650.545118745475,54287.05952380953,54650.57142857143,57813.71949404762
2020-08-30 00:00:00+00:00,51653.375,55650.545118745475,54287.05952380953,54587.05357142857,57849.70582027454
2020-09-06 00:00:00+00:00,51617.744047619046,55650.545118745475,54287.05952380953,54906.51190476191,57885.69214650146
2020-09-13 00:00:00+00:00,51507.630952380954,55650.545118745475,54287.05952380953,55120.04761904762,57921.67847272838
2020-09-20 00:00:00+00:00,52181.32738095238,55650.545118745475,54287.05952380953,56603.892857142855,57957.6647989553
2020-09-27 00:00:00+00:00,53411.93452380953,55650.545118745475,54287.05952380953,56124.041666666664,57993.651125182216
2020-10-04 00:00:00+00:00,57410.319444444445,55650.545118745475,54287.05952380953,54287.05952380953,58029.63745140914
